timestamp_now1,timestamp_start1,callback1,timestamp_now2,timestamp_start2,callback2
,,0.227230,,,0.144752
,,0.231328,,,0.149945
,,0.208896,,,0.142627
,,0.221901,,,0.149134
,,0.197929,,,0.142895
,,0.224363,,,0.145027
,,0.231611,,,0.143517
,,0.231185,,,0.148377
,,0.224268,,,0.144234
,,0.222863,,,0.148530
,,0.278222,,,0.143193
,,0.224269,,,0.149016
,,0.196003,,,0.143340
,,0.220824,,,0.145641
,,0.204962,,,0.143303
,,0.232003,,,0.147473
,,0.199871,,,0.142449
,,0.225304,,,0.149037
,,0.192988,,,0.142875
,,0.226934,,,0.154226
,,0.227295,,,0.194169
,,0.227021,,,0.146442
,,0.179272,,,0.143337
,,0.228254,,,0.148460
,,0.211216,,,0.143644
,,0.229378,,,0.148517
,,0.194268,,,0.142627
,,0.228185,,,0.148919
,,0.218060,,,0.143119
,,0.230525,,,0.145322
,,0.200466,,,0.143072
,,0.282322,,,0.148825
,,0.180808,,,0.142741
,,0.225451,,,0.148739
,,0.207086,,,0.143238
,,0.214580,,,0.148391
,,0.176669,,,0.147586
,,0.228128,,,0.144719
,,0.187225,,,0.147794
,,0.220858,,,0.148081
,,0.177878,,,0.144544
,,0.221633,,,0.150489
,,0.283135,,,0.148638
,,0.226172,,,0.149002
,,0.211400,,,0.142802
,,0.223937,,,0.145750
,,0.226393,,,0.143492
,,0.220683,,,0.148113
,,0.214225,,,0.143331
,,0.230139,,,0.148798
,,0.233269,,,0.144696
,,0.227127,,,0.148854
,,0.178695,,,0.195167
,,0.228041,,,0.145747
,,0.209466,,,0.143238
,,0.228530,,,0.148978
,,0.241629,,,0.141586
,,0.231644,,,0.148732
,,0.212411,,,0.142153
,,0.226929,,,0.148636
,,0.217115,,,0.144938
,,0.229295,,,0.147268
,,0.191270,,,0.142619
,,0.284758,,,0.148835
,,0.194227,,,0.143214
,,0.229646,,,0.147926
,,0.193613,,,0.142590
,,0.227840,,,0.154035
,,0.192672,,,0.143016
,,0.225289,,,0.145234
,,0.175859,,,0.142017
,,0.221488,,,0.147835
,,0.191601,,,0.143602
,,0.224929,,,0.196238
,,0.227488,,,0.141991
,,0.228017,,,0.148281
,,0.225586,,,0.144058
,,0.227572,,,0.144849
,,0.193575,,,0.142923
,,0.223010,,,0.148252
,,0.218082,,,0.144445
,,0.222073,,,0.149224
,,0.227238,,,0.143153
,,0.221826,,,0.149039
,,0.275076,,,0.142627
,,0.222813,,,0.147669
,,0.178277,,,0.149071
,,0.181862,,,0.155989
,,0.181428,,,0.150865
,,0.181500,,,0.157836
,,0.183586,,,0.148620
,,0.184492,,,0.155472
,,0.181021,,,0.150502
,,0.183382,,,0.154315
,,0.184642,,,0.204630
,,0.183005,,,0.158294
,,0.190707,,,0.150866
,,0.184156,,,0.157818
,,0.190985,,,0.149949
,,0.184086,,,0.158095
,,0.184165,,,0.151653
,,0.184557,,,0.155777
,,0.180064,,,0.148366
,,0.181377,,,0.158277
,,0.183359,,,0.148298
,,0.182415,,,0.196918
,,0.183867,,,0.148599
,,0.181044,,,0.156829
,,0.190601,,,0.151000
,,0.182142,,,0.155673
,,0.180841,,,0.148726
,,0.231217,,,0.148377
,,0.235967,,,0.143197
,,0.176540,,,0.148668
,,0.174960,,,0.142866
,,0.188647,,,0.148850
,,0.226098,,,0.142436
,,0.178931,,,0.145101
,,0.174044,,,0.143458
,,0.178272,,,0.148338
,,0.180180,,,0.146640
,,0.182956,,,0.148686
,,0.180298,,,0.144193
,,0.176466,,,0.148809
,,0.177128,,,0.142688
,,0.178577,,,0.145919
,,0.177612,,,0.193299
,,0.177715,,,0.148643
,,0.177781,,,0.143168
,,0.177571,,,0.148794
,,0.175507,,,0.143898
,,0.176530,,,0.148671
,,0.175233,,,0.143315
,,0.224825,,,0.143570
,,0.228508,,,0.142800
,,0.225113,,,0.149544
,,0.231453,,,0.143345
,,0.285239,,,0.147816
,,0.229422,,,0.142143
,,0.229352,,,0.148502
,,0.229962,,,0.144195
,,0.228644,,,0.147278
,,0.227183,,,0.142870
,,0.225291,,,0.148836
,,0.214025,,,0.143125
,,0.216656,,,0.149088
,,0.227617,,,0.143024
,,0.232342,,,0.192924
,,0.181913,,,0.141706
,,0.173596,,,0.179226
,,0.214915,,,0.141112
,,0.173753,,,0.146582
,,0.196628,,,0.140585
,,0.174669,,,0.146326
,,0.180518,,,0.140846
,,0.177279,,,0.146699
,,0.198002,,,0.141835
,,0.228254,,,0.143601
,,0.179804,,,0.184132
,,0.175961,,,0.147393
,,0.187851,,,0.142018
,,0.173327,,,0.147158
,,0.199087,,,0.141072
,,0.175682,,,0.146262
,,0.200268,,,0.141654
,,0.175461,,,0.142710
,,0.186042,,,0.140443
,,0.190139,,,0.146638
,,0.200852,,,0.141098
,,0.243408,,,0.145449
,,0.182571,,,0.140667
,,0.174589,,,0.147124
,,0.195834,,,0.141585
,,0.174976,,,0.143230
,,0.182456,,,0.140637
,,0.176998,,,0.154224
,,0.191627,,,0.141910
,,0.175700,,,0.145678
,,0.185476,,,0.140835
,,0.152921,,,0.219985
,,0.189196,,,0.141945
,,0.154726,,,0.148094
,,0.185087,,,0.141706
,,0.153445,,,0.146681
,,0.200922,,,0.141081
,,0.152873,,,0.148590
,,0.187045,,,0.141277
,,0.153228,,,0.147502
,,0.188742,,,0.140877
,,0.154095,,,0.143458
,,0.241977,,,0.142184
,,0.174782,,,0.147544
,,0.185354,,,0.141539
,,0.152851,,,0.147188
,,0.186382,,,0.140933
,,0.151895,,,0.146381
,,0.201724,,,0.141123
,,0.153307,,,0.142851
,,0.184902,,,0.140849
,,0.151585,,,0.147355
,,0.204711,,,0.188009
,,0.154430,,,0.147526
,,0.183832,,,0.141283
,,0.154518,,,0.146763
,,0.200989,,,0.141692
,,0.153046,,,0.143889
,,0.197810,,,0.141658
,,0.152533,,,0.147002
,,0.192043,,,0.141698
,,0.152737,,,0.146963
,,0.184082,,,0.141211
,,0.223022,,,0.146877
,,0.187273,,,0.141752
,,0.176702,,,0.143682
,,0.190926,,,0.140574
,,0.153165,,,0.147303
,,0.191040,,,0.141501
,,0.154654,,,0.146518
,,0.180173,,,0.141584
,,0.152446,,,0.146655
,,0.187343,,,0.143680
,,0.152688,,,0.187908
,,0.187895,,,0.141266
,,0.152549,,,0.146603
,,0.188893,,,0.140915
,,0.152583,,,0.147197
,,0.188809,,,0.140816
,,0.175146,,,0.146465
,,0.190345,,,0.141721
,,0.175632,,,0.143623
,,0.208641,,,0.141200
,,0.179113,,,0.146209
,,0.184846,,,0.185564
,,0.153700,,,0.146489
,,0.199003,,,0.141959
,,0.153075,,,0.147202
,,0.197327,,,0.141372
,,0.152877,,,0.143529
,,0.181057,,,0.141573
,,0.152558,,,0.146767
,,0.199381,,,0.142002
,,0.153424,,,0.148669
,,0.197847,,,0.140962
,,0.200680,,,0.147142
,,0.197461,,,0.141726
,,0.153253,,,0.143243
,,0.199979,,,0.141753
,,0.153241,,,0.146829
,,0.201753,,,0.142114
,,0.152500,,,0.146110
,,0.173184,,,0.141248
,,0.152778,,,0.146557
,,0.175404,,,0.141210
,,0.153517,,,0.186505
,,0.170305,,,0.141074
,,0.153193,,,0.146391
,,0.233821,,,0.143219
,,0.152695,,,0.146827
,,0.197354,,,0.140749
,,0.154321,,,0.146765
,,0.213292,,,0.142751
,,0.153610,,,0.143423
,,0.215385,,,0.140839
,,0.152232,,,0.146270
,,0.255578,,,0.141131
,,0.176885,,,0.146380
,,0.214882,,,0.143225
,,0.176184,,,0.146546
,,0.206818,,,0.141434
,,0.175957,,,0.143567
,,0.213764,,,0.141419
,,0.176088,,,0.146794
,,0.170597,,,0.142045
,,0.177680,,,0.147541
,,0.177114,,,0.188238
,,0.177597,,,0.147362
,,0.178331,,,0.141919
,,0.177961,,,0.144103
,,0.178417,,,0.142522
,,0.176449,,,0.147392
,,0.177090,,,0.143107
,,0.177627,,,0.148419
,,0.176615,,,0.142011
,,0.218563,,,0.156280
,,0.186729,,,0.153002
,,0.219684,,,0.144644
,,0.188845,,,0.150355
,,0.176321,,,0.147938
,,0.189783,,,0.152910
,,0.177136,,,0.145805
,,0.195641,,,0.151407
,,0.173014,,,0.146702
,,0.197360,,,0.152903
,,0.175821,,,0.142717
,,0.197212,,,0.150715
,,0.175241,,,0.200475
,,0.196639,,,0.151474
,,0.176533,,,0.146805
,,0.211782,,,0.151022
,,0.176016,,,0.146366
,,0.192436,,,0.152460
,,0.178849,,,0.144761
,,0.191920,,,0.152263
,,0.174832,,,0.146099
,,0.198955,,,0.152272
,,0.177518,,,0.147392
,,0.190647,,,0.196196
,,0.175570,,,0.146973
,,0.181741,,,0.152535
,,0.176409,,,0.143493
,,0.184075,,,0.152540
,,0.176268,,,0.146747
,,0.186357,,,0.150853
,,0.176668,,,0.147434
,,0.188503,,,0.151366
,,0.178169,,,0.145585
,,0.187741,,,0.151627
,,0.226045,,,0.143061
,,0.186279,,,0.152325
,,0.176844,,,0.147030
,,0.188107,,,0.153338
,,0.177253,,,0.148570
,,0.195841,,,0.152259
,,0.175419,,,0.146480
,,0.187492,,,0.151784
,,0.174586,,,0.142957
,,0.187725,,,0.153017
,,0.176059,,,0.194152
,,0.191522,,,0.153367
,,0.178441,,,0.146570
,,0.180040,,,0.156313
,,0.178562,,,0.146612
,,0.186363,,,0.151476
,,0.174899,,,0.143128
,,0.193764,,,0.153844
,,0.195928,,,0.156393
,,0.185323,,,0.150621
,,0.181529,,,0.156569
,,0.241073,,,0.152459
,,0.182766,,,0.156614
,,0.196077,,,0.151241
,,0.185212,,,0.156029
,,0.185684,,,0.152164
,,0.184178,,,0.155340
,,0.186408,,,0.152946
,,0.185757,,,0.157024
,,0.196857,,,0.153891
,,0.186612,,,0.157862
,,0.196097,,,0.201268
,,0.183448,,,0.154364
,,0.186947,,,0.151664
,,0.184141,,,0.156352
,,0.186261,,,0.151544
,,0.183874,,,0.157211
,,0.186020,,,0.151070
,,0.183202,,,0.157219
,,0.211821,,,0.152357
,,0.182628,,,0.154252
,,0.186499,,,0.152406
,,0.183019,,,0.203016
,,0.195854,,,0.153071
,,0.185874,,,0.157952
,,0.195573,,,0.152311
,,0.183795,,,0.157011
,,0.179884,,,0.151336
,,0.173783,,,0.154443
,,0.191211,,,0.150826
,,0.183456,,,0.157002
,,0.198283,,,0.149991
,,0.183253,,,0.156766
,,0.244938,,,0.151834
,,0.183494,,,0.157053
,,0.195130,,,0.151104
,,0.183138,,,0.154254
,,0.190055,,,0.149904
,,0.182306,,,0.157158
,,0.195891,,,0.150419
,,0.181150,,,0.155401
,,0.185113,,,0.147799
,,0.181572,,,0.154805
,,0.188926,,,0.197354
,,0.183470,,,0.155154
,,0.185281,,,0.149502
,,0.181691,,,0.155214
,,0.197240,,,0.150727
,,0.184888,,,0.157222
,,0.195352,,,0.149888
,,0.179438,,,0.209665
,,0.189142,,,0.149434
,,0.180560,,,0.151489
,,0.189952,,,0.148738
,,0.227821,,,0.154257
,,0.190216,,,0.150091
,,0.181334,,,0.156397
,,0.197413,,,0.150048
,,0.180373,,,0.155540
,,0.193655,,,0.149184
,,0.182518,,,0.154169
,,0.199558,,,0.149963
,,0.182392,,,0.153680
,,0.196863,,,0.151184
,,0.185808,,,0.202143
,,0.184779,,,0.149380
,,0.180196,,,0.164216
,,0.193312,,,0.149978
,,0.180257,,,0.152808
,,0.187545,,,0.149998
,,0.182902,,,0.154627
,,0.194327,,,0.148654
,,0.185238,,,0.155254
,,0.189127,,,0.149195
,,0.180544,,,0.170518
,,0.192174,,,0.206233
,,0.183804,,,0.154366
,,0.187463,,,0.150915
,,0.181923,,,0.154846
,,0.193108,,,0.149743
,,0.184685,,,0.153625
,,0.194766,,,0.148919
,,0.155164,,,0.167766
,,0.196755,,,0.151467
,,0.185446,,,0.154160
,,0.195279,,,0.150581
,,0.233508,,,0.157201
,,0.196691,,,0.150687
,,0.182755,,,0.154818
,,0.184227,,,0.150340
,,0.185003,,,0.157540
,,0.193665,,,0.151571
,,0.183363,,,0.152412
,,0.193424,,,0.150141
,,0.183169,,,0.154651
,,0.195275,,,0.152013
,,0.183125,,,0.202225
,,0.192786,,,0.150976
,,0.183556,,,0.157112
,,0.192086,,,0.150305
,,0.180649,,,0.152388
,,0.193862,,,0.149882
,,0.183119,,,0.155219
,,0.184237,,,0.151461
,,0.184392,,,0.156160
,,0.191570,,,0.151424
,,0.181729,,,0.154805
,,0.241693,,,0.150225
,,0.183017,,,0.153081
,,0.185049,,,0.149493
,,0.181952,,,0.154447
,,0.197387,,,0.150351
,,0.180846,,,0.156530
,,0.183956,,,0.152196
,,0.184571,,,0.157961
,,0.192253,,,0.150186
,,0.182378,,,0.151425
,,0.189472,,,0.199788
,,0.184244,,,0.156179
,,0.210302,,,0.151789
,,0.184503,,,0.155307
,,0.190260,,,0.148669
,,0.155700,,,0.155031
,,0.189481,,,0.150684
,,0.184091,,,0.155162
,,0.182961,,,0.149392
,,0.181397,,,0.154489
,,0.196143,,,0.150713
,,0.231253,,,0.153601
,,0.194690,,,0.148924
,,0.181005,,,0.244002
,,0.199790,,,0.150695
,,0.182507,,,0.154303
,,0.192399,,,0.149585
,,0.184027,,,0.157736
,,0.199892,,,0.150989
,,0.182908,,,0.155651
,,0.175665,,,0.150543
,,0.174364,,,0.202101
,,0.194220,,,0.150210
,,0.184155,,,0.154298
,,0.185764,,,0.150641
,,0.183988,,,0.155237
,,0.195457,,,0.151666
,,0.183426,,,0.156821
,,0.197769,,,0.151471
,,0.185937,,,0.156172
,,0.195822,,,0.150252
,,0.182336,,,0.153827
,,0.189072,,,0.216128
,,0.181123,,,0.167592
,,0.190507,,,0.149085
,,0.181450,,,0.153910
,,0.193172,,,0.148696
,,0.178492,,,0.153916
,,0.180322,,,0.149390
,,0.180926,,,0.153347
,,0.184212,,,0.150502
,,0.182647,,,0.155908
,,0.196436,,,0.149737
,,0.238558,,,0.154965
,,0.184184,,,0.147960
,,0.179785,,,0.167663
,,0.197308,,,0.150513
,,0.182981,,,0.152419
,,0.194429,,,0.149338
,,0.182100,,,0.155173
,,0.195034,,,0.151119
,,0.183478,,,0.156210
,,0.191321,,,0.147892
,,0.181989,,,0.205643
,,0.184211,,,0.150461
,,0.180641,,,0.152461
,,0.184813,,,0.149548
,,0.185749,,,0.158378
,,0.182290,,,0.150820
,,0.181512,,,0.154138
,,0.181960,,,0.148766
,,0.180040,,,0.157707
,,0.185351,,,0.150471
,,0.181577,,,0.152337
,,0.238394,,,0.149638
,,0.181627,,,0.155780
,,0.185165,,,0.151353
,,0.184145,,,0.156316
,,0.180783,,,0.149367
,,0.183628,,,0.156018
,,0.189202,,,0.148650
,,0.183391,,,0.153797
,,0.188220,,,0.151103
,,0.182169,,,0.156221
,,0.184263,,,0.200880
,,0.183059,,,0.156388
,,0.183897,,,0.151294
,,0.183448,,,0.157817
,,0.188770,,,0.151791
,,0.185090,,,0.153930
,,0.191086,,,0.150380
,,0.183186,,,0.157008
,,0.185999,,,0.150136
,,0.183016,,,0.156108
,,0.186642,,,0.149754
,,0.232666,,,0.154416
,,0.189020,,,0.150974
,,0.182502,,,0.154086
,,0.196466,,,0.148226
,,0.183636,,,0.160029
,,0.182086,,,0.150797
,,0.183331,,,0.156004
,,0.195080,,,0.148614
,,0.182183,,,0.138999
,,0.175359,,,0.142998
,,0.183180,,,0.201656
,,0.191472,,,0.149415
,,0.180783,,,0.154187
,,0.195586,,,0.148730
,,0.182224,,,0.158708
,,0.194589,,,0.150046
,,0.181628,,,0.155285
,,0.219560,,,0.152255
,,0.183919,,,0.154502
,,0.187639,,,0.148835
,,0.153895,,,0.117223
,,0.195818,,,0.201632
,,0.181658,,,0.154044
,,0.182822,,,0.148188
,,0.183013,,,0.153991
,,0.191952,,,0.149566
,,0.180670,,,0.152057
,,0.189545,,,0.151487
,,0.180502,,,0.157458
,,0.195332,,,0.151349
,,0.182480,,,0.157049
,,0.194701,,,0.151505
,,0.239554,,,0.157821
,,0.188737,,,0.150391
,,0.181764,,,0.151735
,,0.181781,,,0.152150
,,0.182836,,,0.157035
,,0.180886,,,0.151336
,,0.182389,,,0.157484
,,0.182994,,,0.148756
,,0.180368,,,0.157083
,,0.182733,,,0.151971
,,0.185654,,,0.203018
,,0.172142,,,0.150706
,,0.177519,,,0.157360
,,0.183362,,,0.151085
,,0.182373,,,0.157928
,,0.195973,,,0.150598
,,0.183339,,,0.160763
,,0.182829,,,0.150714
,,0.181720,,,0.157173
,,0.180729,,,0.150460
,,0.183099,,,0.157349
,,0.231408,,,0.149691
,,0.181492,,,0.156711
,,0.183045,,,0.150123
,,0.182963,,,0.156239
,,0.180586,,,0.150585
,,0.181605,,,0.154059
,,0.181568,,,0.149654
,,0.182934,,,0.157208
,,0.181956,,,0.152335
,,0.183030,,,0.159059
,,0.181978,,,0.230184
,,0.182361,,,0.156611
,,0.180457,,,0.150102
,,0.181740,,,0.153465
,,0.192378,,,0.148779
,,0.181375,,,0.155763
,,0.183272,,,0.150781
,,0.182153,,,0.156351
,,0.182040,,,0.149982
,,0.185652,,,0.156276
,,0.182505,,,0.150016
,,0.182288,,,0.198031
,,0.181466,,,0.150322
,,0.183423,,,0.156163
,,0.182724,,,0.151096
,,0.182483,,,0.156215
,,0.180722,,,0.149264
,,0.182363,,,0.156656
,,0.190274,,,0.151313
,,0.184889,,,0.153660
,,0.187667,,,0.150337
,,0.184346,,,0.156692
,,0.228437,,,0.148919
,,0.183805,,,0.159035
,,0.181665,,,0.149695
,,0.181956,,,0.157728
,,0.182404,,,0.148896
,,0.181946,,,0.152543
,,0.183113,,,0.148642
,,0.181446,,,0.155117
,,0.195854,,,0.150029
,,0.180573,,,0.155279
,,0.180544,,,0.193141
,,0.179075,,,0.154601
,,0.181776,,,0.150033
,,0.181577,,,0.153739
,,0.181992,,,0.150344
,,0.182642,,,0.155724
,,0.185786,,,0.151474
,,0.183156,,,0.157335
,,0.183138,,,0.150293
,,0.183632,,,0.156319
,,0.188317,,,0.147379
,,0.226014,,,0.152133
,,0.187768,,,0.150070
,,0.181681,,,0.156417
,,0.181128,,,0.149377
,,0.182706,,,0.154586
,,0.180445,,,0.149697
,,0.182704,,,0.155687
,,0.190056,,,0.149875
,,0.181989,,,0.154280
,,0.182612,,,0.149254
,,0.183078,,,0.210976
,,0.207045,,,0.149432
,,0.182685,,,0.155206
,,0.181742,,,0.148145
,,0.181510,,,0.157169
,,0.177389,,,0.149807
,,0.182741,,,0.154590
,,0.179900,,,0.143084
,,0.177314,,,0.148969
,,0.208540,,,0.141659
,,0.175893,,,0.161288
,,0.178215,,,0.181382
,,0.174794,,,0.146737
,,0.179602,,,0.141519
,,0.176679,,,0.143951
,,0.173461,,,0.143671
,,0.154381,,,0.149623
,,0.178850,,,0.142928
,,0.178964,,,0.149304
,,0.178015,,,0.143600
,,0.182176,,,0.149799
,,0.177573,,,0.147561
,,0.228378,,,0.144926
,,0.178717,,,0.146363
,,0.182955,,,0.148725
,,0.180113,,,0.169770
,,0.179961,,,0.149601
,,0.178014,,,0.144155
,,0.178820,,,0.148401
,,0.175651,,,0.143513
,,0.180632,,,0.146226
,,0.179735,,,0.143242
,,0.180546,,,0.198700
,,0.221878,,,0.143697
,,0.201819,,,0.147785
,,0.214518,,,0.143779
,,0.228010,,,0.147934
,,0.217893,,,0.143309
,,0.222979,,,0.145215
,,0.229361,,,0.143154
,,0.228883,,,0.147320
,,0.208457,,,0.143263
,,0.227554,,,0.148503
,,0.284723,,,0.142521
,,0.227611,,,0.148548
,,0.232632,,,0.144388
,,0.227712,,,0.147012
,,0.227200,,,0.142601
,,0.224018,,,0.148750
,,0.229914,,,0.143449
,,0.228453,,,0.148111
,,0.230407,,,0.143140
,,0.227808,,,0.148031
,,0.228462,,,0.187849
,,0.227462,,,0.143934
,,0.224517,,,0.142809
,,0.228403,,,0.148880
,,0.227280,,,0.142373
,,0.173099,,,0.149528
,,0.181794,,,0.143585
,,0.177763,,,0.148145
,,0.178612,,,0.143350
,,0.183588,,,0.146221
,,0.226209,,,0.143033
,,0.305296,,,0.150366
,,0.218931,,,0.143616
,,0.231545,,,0.150191
,,0.167853,,,0.143361
,,0.209159,,,0.146533
,,0.208896,,,0.141377
,,0.176649,,,0.145145
,,0.187999,,,0.141331
,,0.176501,,,0.180406
,,0.193948,,,0.141553
,,0.177107,,,0.201323
,,0.173630,,,0.141404
,,0.175752,,,0.146256
,,0.173466,,,0.141566
,,0.177697,,,0.145182
,,0.175268,,,0.143502
,,0.180633,,,0.150462
,,0.176204,,,0.142975
,,0.177989,,,0.147155
,,0.176960,,,0.142377
,,0.179965,,,0.147226
,,0.202129,,,0.188498
,,0.177590,,,0.145362
,,0.211826,,,0.142504
,,0.180501,,,0.146761
,,0.224855,,,0.142502
,,0.216495,,,0.147932
,,0.226679,,,0.175090
,,0.174375,,,0.148323
,,0.174343,,,0.148252
,,0.175489,,,0.144949
,,0.174777,,,0.178279
,,0.219446,,,0.147502
,,0.173834,,,0.167634
,,0.177113,,,0.146971
,,0.173815,,,0.142616
,,0.176612,,,0.147608
,,0.192572,,,0.143050
,,0.150860,,,0.146270
,,0.178639,,,0.141943
,,0.151198,,,0.149158
,,0.176327,,,0.142737
,,0.156267,,,0.189683
,,0.209795,,,0.142201
,,0.176309,,,0.146501
,,0.175584,,,0.142862
,,0.175242,,,0.143221
,,0.176456,,,0.142516
,,0.175975,,,0.147906
,,0.179340,,,0.142151
,,0.174701,,,0.148414
,,0.176077,,,0.142539
,,0.174961,,,0.147079
,,0.222207,,,0.141619
,,0.177461,,,0.144070
,,0.176003,,,0.141965
,,0.179240,,,0.147016
,,0.175320,,,0.142862
,,0.179310,,,0.147988
,,0.175989,,,0.142586
,,0.174706,,,0.148947
,,0.176380,,,0.143252
,,0.177685,,,0.148586
,,0.177293,,,0.200665
,,0.177377,,,0.148938
,,0.175036,,,0.141913
,,0.176629,,,0.148011
,,0.176446,,,0.141696
,,0.199161,,,0.147570
,,0.174744,,,0.142351
,,0.192689,,,0.144700
,,0.169866,,,0.142224
,,0.176792,,,0.147976
,,0.172472,,,0.142384
,,0.229339,,,0.146252
,,0.173652,,,0.141713
,,0.175599,,,0.147352
,,0.175406,,,0.141317
,,0.179836,,,0.143757
,,0.172395,,,0.141375
,,0.230383,,,0.147734
,,0.175257,,,0.143571
,,0.174924,,,0.151192
,,0.163062,,,0.141090
,,0.164083,,,0.196654
,,0.173474,,,0.142488
,,0.174660,,,0.144840
,,0.174395,,,0.141822
,,0.173586,,,0.146590
,,0.173742,,,0.141587
,,0.172919,,,0.146960
,,0.177780,,,0.141598
,,0.173768,,,0.151045
,,0.175952,,,0.141767
,,0.175702,,,0.147482
,,0.175414,,,0.190237
,,0.173308,,,0.146640
,,0.174718,,,0.142683
,,0.173026,,,0.147506
,,0.174029,,,0.141660
,,0.175305,,,0.147024
,,0.174818,,,0.143245
,,0.178771,,,0.145378
,,0.176783,,,0.141083
,,0.173009,,,0.146866
,,0.172867,,,0.141044
,,0.229439,,,0.147603
,,0.174319,,,0.141502
,,0.172914,,,0.147092
,,0.175641,,,0.141353
,,0.172715,,,0.146026
,,0.172044,,,0.141326
,,0.172622,,,0.146710
,,0.175892,,,0.141835
,,0.175610,,,0.146097
,,0.175597,,,0.142128
,,0.172094,,,0.193466
,,0.175006,,,0.141347
,,0.173974,,,0.142445
,,0.175808,,,0.140987
,,0.173290,,,0.147211
,,0.177799,,,0.141721
,,0.176002,,,0.148488
,,0.174061,,,0.141169
,,0.174419,,,0.147545
,,0.176123,,,0.141572
,,0.172456,,,0.144325
,,0.219632,,,0.142039
,,0.174685,,,0.147888
,,0.173577,,,0.141811
,,0.173659,,,0.147770
,,0.178222,,,0.141324
,,0.171434,,,0.146899
,,0.174173,,,0.141138
,,0.175046,,,0.144377
,,0.173465,,,0.141335
,,0.173935,,,0.146798
,,0.193308,,,0.187018
,,0.228222,,,0.147322
,,0.222562,,,0.142865
,,0.226946,,,0.148058
,,0.229891,,,0.143182
,,0.227214,,,0.146418
,,0.224808,,,0.142311
,,0.220231,,,0.148575
,,0.198281,,,0.142646
,,0.223093,,,0.148338
,,0.195599,,,0.142554
,,0.220172,,,0.212396
,,0.223924,,,0.142112
,,0.225406,,,0.144441
,,0.223086,,,0.142671
,,0.173168,,,0.148877
,,0.215435,,,0.142173
,,0.223702,,,0.148557
,,0.225278,,,0.142482
,,0.226475,,,0.148568
,,0.221758,,,0.143002
,,0.224631,,,0.143961
,,0.281074,,,0.142237
,,0.221338,,,0.147725
,,0.203558,,,0.143984
,,0.223707,,,0.149316
,,0.217645,,,0.141473
,,0.224869,,,0.147950
,,0.223516,,,0.142559
,,0.223128,,,0.146569
,,0.174112,,,0.142285
,,0.230410,,,0.148798
,,0.224671,,,0.187101
,,0.222916,,,0.148138
,,0.219320,,,0.143271
,,0.219297,,,0.148218
,,0.228444,,,0.142274
,,0.219672,,,0.145770
,,0.224324,,,0.141897
,,0.225549,,,0.147826
,,0.226425,,,0.142821
,,0.219538,,,0.148298
,,0.176002,,,0.141866
,,0.274240,,,0.147831
,,0.205711,,,0.144026
,,0.220585,,,0.146504
,,0.222586,,,0.142759
,,0.218837,,,0.148178
,,0.226756,,,0.143726
,,0.216591,,,0.148044
,,0.219641,,,0.142324
,,0.218491,,,0.147693
,,0.225234,,,0.142906
,,0.220244,,,0.189508
,,0.219724,,,0.142469
,,0.219251,,,0.148444
,,0.206869,,,0.142612
,,0.211104,,,0.148447
,,0.222429,,,0.142090
,,0.219058,,,0.147987
,,0.225131,,,0.142501
,,0.220420,,,0.145891
,,0.188976,,,0.142818
,,0.219729,,,0.148127
,,0.222867,,,0.188292
,,0.220779,,,0.149686
,,0.216943,,,0.142889
,,0.217666,,,0.148562
,,0.226766,,,0.142041
,,0.219880,,,0.145542
,,0.223294,,,0.142419
,,0.219190,,,0.151684
,,0.93623,,,0.52364
,,0.172406,,,0.105192
,,0.202185,,,0.143450
,,0.278689,,,0.148034
,,0.225416,,,0.142784
,,0.218536,,,0.143548
,,0.227286,,,0.142555
,,0.216623,,,0.148070
,,0.220308,,,0.141100
,,0.218773,,,0.147548
,,0.207549,,,0.142686
,,0.212597,,,0.160217
,,0.176284,,,0.143923
,,0.153219,,,0.200931
,,0.187047,,,0.143068
,,0.177068,,,0.148445
,,0.177966,,,0.143763
,,0.178354,,,0.148248
,,0.209277,,,0.143874
,,0.179044,,,0.252369
,,0.179560,,,0.143684
,,0.178724,,,0.145602
,,0.188266,,,0.143539
,,0.179068,,,0.149169
,,0.230103,,,0.143395
,,0.178082,,,0.148660
,,0.187284,,,0.142669
,,0.177961,,,0.148068
,,0.242449,,,0.144137
,,0.177878,,,0.145822
,,0.176527,,,0.143363
,,0.178432,,,0.148978
,,0.198016,,,0.144222
,,0.179487,,,0.150408
,,0.182918,,,0.198628
,,0.177531,,,0.148776
,,0.181529,,,0.142733
,,0.176669,,,0.143809
,,0.173086,,,0.140686
,,0.173783,,,0.145835
,,0.173434,,,0.144526
,,0.174889,,,0.146862
,,0.135907,,,0.105876
,,0.174196,,,0.146697
,,0.178998,,,0.141733
,,0.226944,,,0.144652
,,0.178279,,,0.142845
,,0.171640,,,0.146487
,,0.177560,,,0.141857
,,0.174081,,,0.146284
,,0.177004,,,0.141476
,,0.175123,,,0.146768
,,0.176075,,,0.141651
,,0.176502,,,0.145089
,,0.177586,,,0.142018
,,0.176049,,,0.201432
,,0.175085,,,0.140966
,,0.176644,,,0.146987
,,0.181200,,,0.142338
,,0.179017,,,0.148817
,,0.53563,,,0.33741
,,0.58146,,,0.38487
,,0.194476,,,0.142699
,,0.175433,,,0.148569
,,0.188180,,,0.142715
,,0.177074,,,0.149171
,,0.191776,,,0.192904
,,0.178502,,,0.148521
,,0.191739,,,0.143910
